uid,has_overdue,week,order_no,create_time,application_amount
187,0,5,109268058368907415,2020-12-19 11:56:05,400000.00
187,1,1,9268104234904051,2020-12-22 16:23:32,510000.00
188,0,6,106267271137340853,2020-10-25 19:53:57,300000.00
188,0,2,9267311572338175,2020-10-28 15:17:50,450000.00
188,0,3,113267326371108533,2020-10-29 16:01:15,300000.00
188,0,3,104267326475768651,2020-10-29 16:07:57,400000.00
188,0,3,111267329282383411,2020-10-29 20:49:19,300000.00
188,0,5,81267345804046566,2020-10-31 00:20:27,410000.00
188,0,6,106267366973095891,2020-11-01 11:37:27,300000.00
188,0,2,9267411381130048,2020-11-04 13:38:05,420000.00
188,0,2,82267416785741099,2020-11-04 22:38:53,370000.00
188,0,4,117267432001477418,2020-11-06 00:01:15,500000.00
188,0,4,81267439147210103,2020-11-06 11:54:42,650000.00
188,0,5,83267454054018062,2020-11-07 12:45:11,370000.00
188,1,0,106267475888124099,2020-11-09 01:08:58,400000.00
188,0,1,128267499344251411,2020-11-10 16:15:12,500000.00
188,0,1,9267499609938256,2020-11-10 16:40:28,420000.00
188,0,1,114267499703806305,2020-11-10 16:50:53,300000.00
188,0,1,118267499938251523,2020-11-10 17:13:42,300000.00
188,0,1,125267499945209713,2020-11-10 17:14:56,300000.00
188,0,1,112267499951966553,2020-11-10 17:16:15,300000.00
188,0,1,129267501851117497,2020-11-10 20:25:37,300000.00
188,0,1,127267502356000778,2020-11-10 21:16:06,500000.00
188,0,1,113267503081489169,2020-11-10 22:28:43,300000.00
188,0,2,104267505636818967,2020-11-11 02:44:20,400000.00
188,0,6,117267573415635691,2020-11-15 19:48:38,500000.00
188,0,6,111267573499626203,2020-11-15 19:50:50,300000.00
188,1,0,106267585437916181,2020-11-16 15:43:24,400000.00
188,0,1,9267598209818526,2020-11-17 13:00:13,480000.00
188,0,1,105267599798290014,2020-11-17 15:39:42,400000.00
188,0,1,114267600501509231,2020-11-17 16:51:37,300000.00
188,0,1,82267601178325717,2020-11-17 17:57:24,510000.00
188,0,2,108267617357624734,2020-11-18 20:56:12,500000.00
188,0,2,130267617382861923,2020-11-18 20:58:43,300000.00
188,0,2,135267617392453434,2020-11-18 21:00:12,600000.00
188,0,2,119267617941456967,2020-11-18 21:54:51,300000.00
188,0,4,104267643176048804,2020-11-20 15:57:08,400000.00
188,0,0,134267685934562816,2020-11-23 15:14:08,500000.00
188,1,1,106267698496583149,2020-11-24 12:09:00,500000.00
188,0,1,82267698681461487,2020-11-24 12:28:51,490000.00
188,0,1,9267700593533597,2020-11-24 15:39:15,460000.00
188,0,1,114267704631695323,2020-11-24 22:23:38,400000.00
188,0,2,127267707418881576,2020-11-25 03:05:17,500000.00
188,0,2,118267707477170542,2020-11-25 03:07:52,300000.00
188,0,2,117267717989029530,2020-11-25 20:39:18,500000.00
188,0,2,113267718056479732,2020-11-25 20:46:30,300000.00
188,0,2,112267718579555200,2020-11-25 21:37:42,300000.00
188,0,3,124267727149974982,2020-11-26 11:55:28,300000.00
188,0,3,128267727187511609,2020-11-26 11:59:30,500000.00
188,1,3,111267727358116176,2020-11-26 12:16:01,300000.00
188,1,3,115267728476014144,2020-11-26 14:07:33,300000.00
188,0,3,125267728622746470,2020-11-26 14:23:23,450000.00
188,0,3,109267729836249100,2020-11-26 16:24:01,400000.00
188,1,4,130267735532982183,2020-11-27 01:54:28,300000.00
188,0,4,135267735595951674,2020-11-27 02:00:06,600000.00
188,1,4,108267735607425211,2020-11-27 02:01:06,500000.00
188,0,6,104267764072305526,2020-11-29 01:27:44,400000.00
188,1,1,9267802676213816,2020-12-01 17:47:27,850000.00
188,0,1,114267802741993251,2020-12-01 17:55:04,400000.00
188,0,1,82267803963720321,2020-12-01 19:56:34,620000.00
188,0,2,134267808092775656,2020-12-02 02:49:44,600000.00
188,1,2,106267808112024994,2020-12-02 02:51:50,700000.00
188,1,3,124267830518497359,2020-12-03 16:11:27,350000.00
188,1,3,172267830532440102,2020-12-03 16:14:54,400000.00
188,1,3,149267830583780593,2020-12-03 16:19:13,650000.00
188,1,3,152267830608297690,2020-12-03 16:20:34,500000.00
188,1,3,132267830614155600,2020-12-03 16:21:57,500000.00
188,1,3,156267830627163454,2020-12-03 16:22:58,500000.00
188,1,3,144267830643692977,2020-12-03 16:24:34,500000.00
188,1,3,159267830652425812,2020-12-03 16:25:52,600000.00
188,1,3,139267830662682610,2020-12-03 16:27:38,300000.00
188,1,4,135267836652283047,2020-12-04 02:25:17,800000.00
188,1,4,128267836688564642,2020-12-04 02:28:18,500000.00
188,1,5,115267850047570464,2020-12-05 00:44:43,300000.00
188,0,6,81267871535415246,2020-12-06 12:33:32,680000.00
188,0,1,114267900107268440,2020-12-08 12:10:33,500000.00
188,0,1,82267902356707459,2020-12-08 15:55:17,510000.00
188,0,0,115267987933723175,2020-12-14 14:33:22,300000.00
188,0,1,170267995477056046,2020-12-15 03:07:56,400000.00
188,0,1,141267995487644914,2020-12-15 03:08:33,400000.00
188,0,1,160267995488676578,2020-12-15 03:08:55,500000.00
188,0,1,155267995493636762,2020-12-15 03:09:29,700000.00
188,0,1,165267830685364209,2020-12-15 03:10:01,500000.00
188,0,1,158268003768086721,2020-12-15 16:56:38,600000.00
188,0,1,161268003771661866,2020-12-15 16:57:40,500000.00
188,0,1,117268006902617118,2020-12-15 22:10:38,500000.00
188,0,2,151268016701644478,2020-12-16 14:33:24,300000.00
188,0,2,147268017713762512,2020-12-16 16:12:01,600000.00
188,0,2,165268017746091406,2020-12-16 16:15:16,500000.00
188,0,5,118268061163430074,2020-12-19 16:37:42,500000.00
189,0,2,9268018809661356,2020-12-16 18:00:17,400000.00
189,0,2,81268018866779217,2020-12-16 18:06:12,400000.00
189,0,3,83268032886598065,2020-12-17 17:28:59,400000.00
189,1,1,81268104018773383,2020-12-22 16:01:44,680000.00
189,1,1,9268104308472973,2020-12-22 16:30:21,680000.00
189,1,2,82268118151427845,2020-12-23 15:35:39,440000.00
190,0,2,82267504082775974,2020-11-11 00:08:46,410000.00
190,0,2,81267512255617049,2020-11-11 13:45:50,490000.00
190,0,2,83267514302032932,2020-11-11 17:10:22,450000.00
190,0,0,82267590399593472,2020-11-16 23:59:12,420000.00
190,0,1,81267602578759407,2020-11-17 20:17:16,510000.00
190,1,4,105267642508742157,2020-11-20 14:51:24,500000.00
190,0,0,82267678041538426,2020-11-23 02:04:51,600000.00
190,0,1,9267701185475820,2020-11-24 16:38:43,340000.00
190,0,1,81267701491547606,2020-11-24 17:09:12,550000.00
190,0,6,127267763183928907,2020-11-29 00:05:19,500000.00
190,0,1,108267801004465919,2020-12-01 15:00:36,500000.00
190,0,1,9267802216637861,2020-12-01 17:01:23,460000.00
190,0,1,81267804622915090,2020-12-01 21:02:00,550000.00
190,0,2,125267817531816292,2020-12-02 18:33:46,550000.00
190,0,2,118267817552350956,2020-12-02 18:35:32,500000.00
190,0,2,134267817571361541,2020-12-02 18:38:03,600000.00
190,0,3,128267821142534033,2020-12-03 00:34:46,500000.00
190,0,3,106267823285411362,2020-12-03 04:08:51,500000.00
190,0,4,135267835903555989,2020-12-04 01:10:58,650000.00
190,0,4,165267836009490470,2020-12-04 01:21:21,500000.00
190,0,4,149267836014627240,2020-12-04 01:22:05,650000.00
190,0,6,113267872032544741,2020-12-06 13:23:39,500000.00
190,0,6,172267872046321734,2020-12-06 13:24:55,400000.00
190,0,6,137267872051436115,2020-12-06 13:25:48,500000.00
190,0,0,158267886717040270,2020-12-07 13:51:20,600000.00
190,0,0,127267886895124849,2020-12-07 14:09:38,500000.00
190,0,0,170267886909882835,2020-12-07 14:10:59,400000.00
190,0,1,155267893483652390,2020-12-08 01:08:47,700000.00
190,0,1,156267893494850441,2020-12-08 01:10:22,500000.00
190,0,1,109267894297779808,2020-12-08 02:29:44,400000.00
190,0,1,117267894308120501,2020-12-08 02:30:47,500000.00
190,1,1,9267903449874058,2020-12-08 17:44:47,460000.00
190,0,1,167267903497236377,2020-12-08 17:49:47,350000.00
190,0,1,124267903507332116,2020-12-08 17:51:25,300000.00
190,0,1,159267903515417251,2020-12-08 17:51:57,600000.00
190,0,1,107267903531571993,2020-12-08 17:53:45,320000.00
190,0,2,139267907465800283,2020-12-09 00:26:36,300000.00
190,0,2,171267907472786623,2020-12-09 00:28:06,400000.00
190,0,2,130267907496153697,2020-12-09 00:29:22,500000.00
190,0,2,104267917592454339,2020-12-09 17:19:23,400000.00
190,0,2,147267917599212377,2020-12-09 17:20:07,600000.00
190,0,2,114267917615258065,2020-12-09 17:21:54,300000.00
190,0,2,108267917669851503,2020-12-09 17:26:20,500000.00
190,0,2,162267918539108963,2020-12-09 18:53:51,500000.00
190,0,2,169267918548012136,2020-12-09 18:54:40,500000.00
190,0,3,144267922488949594,2020-12-10 01:28:44,500000.00
190,0,3,160267922497254742,2020-12-10 01:30:07,500000.00
190,0,3,126267922496165483,2020-12-10 01:30:38,700000.00
190,0,3,152267922525942874,2020-12-10 01:32:23,500000.00
190,0,3,125267933633522252,2020-12-10 20:03:41,550000.00
190,0,3,131267933647011985,2020-12-10 20:04:13,400000.00
190,0,3,134267933658964382,2020-12-10 20:05:39,600000.00
190,0,3,118267934863014651,2020-12-10 22:07:15,500000.00
190,0,3,111267935336861033,2020-12-10 22:53:48,500000.00
190,0,4,138267937258707785,2020-12-11 02:06:12,200000.00
190,0,4,119267937263459046,2020-12-11 02:06:50,400000.00
190,0,4,132267937273409942,2020-12-11 02:07:40,500000.00
190,0,4,164267939289229272,2020-12-11 05:28:19,300000.00
190,0,5,106267963312851403,2020-12-12 21:31:25,500000.00
190,0,3,137268033742075846,2020-12-17 18:54:39,500000.00
190,0,3,161268033751388172,2020-12-17 18:56:08,500000.00
190,0,3,165268033782291516,2020-12-17 18:58:44,500000.00
191,0,5,9267861341831445,2020-12-05 19:34:17,120000.00
191,1,4,9267943747127085,2020-12-11 12:54:24,460000.00
192,1,5,82267459843686690,2020-11-07 22:24:23,110000.00
192,0,0,117267489431165395,2020-11-09 23:53:49,500000.00
192,0,3,113267531158835168,2020-11-12 21:17:11,300000.00
192,0,0,117267583629655903,2020-11-16 12:43:37,500000.00
192,0,3,113267628273663769,2020-11-19 15:09:41,300000.00
192,0,0,82267685686083711,2020-11-23 14:48:29,460000.00
192,0,1,128267696897340118,2020-11-24 09:31:10,500000.00
192,0,2,83267711687349211,2020-11-25 10:08:43,510000.00
192,0,3,117267728377302217,2020-11-26 14:00:19,600000.00
192,1,3,113267731886228431,2020-11-26 19:49:50,500000.00
192,0,4,134267746386265588,2020-11-27 19:58:48,500000.00
192,0,5,108267755293466732,2020-11-28 10:54:29,500000.00
192,0,5,149267756105187503,2020-11-28 12:13:07,600000.00
192,0,6,104267777525984857,2020-11-29 23:52:34,400000.00
192,0,0,81267783833180940,2020-11-30 10:23:31,510000.00
192,0,1,82267798055149293,2020-12-01 10:05:58,640000.00
192,0,1,127267802048618279,2020-12-01 16:45:20,500000.00
192,0,1,162267805151151122,2020-12-01 21:56:50,500000.00
192,0,2,83267812321724537,2020-12-02 09:52:14,730000.00
192,0,3,128267826569947872,2020-12-03 09:36:58,500000.00
192,1,3,169267829406180253,2020-12-03 14:20:44,500000.00
192,1,3,158267829837765509,2020-12-03 15:04:07,600000.00
192,0,3,156267830325146975,2020-12-03 15:52:17,500000.00
192,0,3,117267830354880803,2020-12-03 16:01:19,600000.00
192,0,4,135267840744513163,2020-12-04 09:20:42,650000.00
192,1,4,113267842521423326,2020-12-04 12:13:30,650000.00
192,1,4,125267842849829668,2020-12-04 12:44:53,550000.00
192,0,4,159267844301115114,2020-12-04 15:13:33,600000.00
192,1,4,134267844507827903,2020-12-04 15:33:52,650000.00
192,1,5,149267857243643079,2020-12-05 12:47:59,800000.00
192,1,5,108267857844304498,2020-12-05 13:45:08,600000.00
192,1,6,160267870119567369,2020-12-06 10:11:23,500000.00
192,1,6,104267871414294292,2020-12-06 12:21:47,400000.00
192,1,6,106267876235839844,2020-12-06 20:23:19,500000.00
192,0,0,81267884341439787,2020-12-07 09:54:39,600000.00
192,1,1,127267901554870114,2020-12-08 14:37:33,500000.00
192,0,1,9267903341600150,2020-12-08 17:34:55,400000.00
192,0,1,82267903601362244,2020-12-08 18:00:22,570000.00
192,1,2,162267912545555412,2020-12-09 08:55:23,550000.00
192,0,2,83267912868120987,2020-12-09 09:26:46,510000.00
192,1,3,117267930985372993,2020-12-10 15:39:23,700000.00
192,1,3,156267930754647688,2020-12-10 16:22:29,500000.00
192,0,3,128267932901976579,2020-12-10 19:00:10,600000.00
192,1,0,9267990975524608,2020-12-14 19:37:04,620000.00
192,0,3,83268031355561979,2020-12-17 14:55:17,340000.00
192,0,5,106268060525988188,2020-12-19 15:32:11,550000.00
192,0,0,81268085487271742,2020-12-21 09:08:38,550000.00
193,0,2,9268018979296921,2020-12-16 18:17:27,340000.00
193,1,1,9268104448923460,2020-12-22 16:44:54,740000.00
194,0,2,9267915377302181,2020-12-09 13:37:49,120000.00
194,1,1,9268104467241687,2020-12-22 16:46:56,680000.00
195,0,2,107266204422568941,2020-08-12 18:11:20,300000.00
195,0,0,107266276818454244,2020-08-17 18:42:57,300000.00
195,1,0,106266276842543782,2020-08-17 18:45:32,300000.00
195,0,4,8266334476251331,2020-08-21 18:47:38,480000.00
195,0,2,8266404104741310,2020-08-26 14:50:09,420000.00
195,0,2,107266407497115584,2020-08-26 20:29:18,400000.00
195,0,2,106266407499557410,2020-08-26 20:29:52,300000.00
195,0,0,8266479341861314,2020-08-31 20:14:06,420000.00
195,0,1,107266491194915275,2020-09-01 15:59:38,500000.00
195,0,1,106266491201716366,2020-09-01 16:00:48,400000.00
195,0,5,8266547755974371,2020-09-05 14:15:59,480000.00
195,0,0,106266576047040660,2020-09-07 13:24:39,400000.00
195,0,0,107266576043231632,2020-09-07 13:25:08,500000.00
195,0,4,104266635705817711,2020-09-11 16:50:26,300000.00
195,0,4,8266635868525200,2020-09-11 17:06:40,580000.00
195,0,0,107266676548695379,2020-09-14 12:55:12,500000.00
195,0,0,106266676587655856,2020-09-14 12:59:07,500000.00
195,0,3,8266723467137203,2020-09-17 19:06:58,580000.00
195,0,4,104266734529520016,2020-09-18 13:32:56,300000.00
195,0,6,107266763978770872,2020-09-20 14:37:14,500000.00
195,1,0,106266778787839441,2020-09-21 15:18:17,500000.00
195,0,1,9266791492338954,2020-09-22 12:29:25,450000.00
195,0,5,104266841875185567,2020-09-26 00:27:44,300000.00
195,1,5,107266849375624756,2020-09-26 12:57:58,520000.00
195,1,5,111266849848817563,2020-09-26 13:45:11,300000.00
195,0,5,114266852479042618,2020-09-26 18:07:25,300000.00
195,0,6,113266856406969388,2020-09-27 00:41:04,300000.00
195,0,2,112266908339547566,2020-09-30 15:13:56,300000.00
195,1,4,104266936673976412,2020-10-02 14:27:55,300000.00
195,1,0,104267081305824772,2020-10-12 15:31:06,400000.00
195,0,3,81267126104986124,2020-10-15 18:10:26,580000.00
195,0,1,104267198402526664,2020-10-20 18:40:31,400000.00
195,0,2,112267208513846528,2020-10-21 11:31:42,300000.00
195,0,2,113267208515105690,2020-10-21 11:32:27,300000.00
195,0,2,114267208533949961,2020-10-21 11:33:28,300000.00
195,0,3,115267227689216722,2020-10-22 19:28:57,300000.00
195,0,5,117267251821652913,2020-10-24 11:42:21,500000.00
195,0,1,9267301844767663,2020-10-27 23:04:12,410000.00
195,0,3,81267322812786131,2020-10-29 10:01:21,580000.00
195,0,3,104267323529209506,2020-10-29 11:13:19,400000.00
195,0,3,83267324174639095,2020-10-29 12:17:51,410000.00
195,0,4,82267331872825852,2020-10-30 01:07:18,370000.00
195,0,3,82267429311118510,2020-11-05 19:31:32,370000.00
195,0,2,124267516127402328,2020-11-11 20:13:06,300000.00
195,0,3,114267518985524558,2020-11-12 00:58:57,300000.00
195,1,4,128267533331919192,2020-11-13 00:54:36,500000.00
195,0,4,127267533369570291,2020-11-13 00:56:57,500000.00
195,0,4,125267538452151908,2020-11-13 09:26:12,300000.00
195,0,4,129267538806621657,2020-11-13 10:01:02,300000.00
195,1,4,118267543962790454,2020-11-13 18:37:05,300000.00
195,1,5,117267555404241453,2020-11-14 13:40:54,500000.00
195,0,1,9267597206527832,2020-11-17 11:20:38,480000.00
195,0,1,104267599296414710,2020-11-17 14:49:39,400000.00
195,0,4,129267641966902707,2020-11-20 13:56:20,400000.00
195,0,4,114267642788311311,2020-11-20 15:19:00,300000.00
195,0,6,125267673943707838,2020-11-22 19:14:28,400000.00
195,1,3,104267731877295074,2020-11-26 19:48:08,400000.00
195,1,4,105267736087637229,2020-11-27 02:49:17,500000.00
195,1,4,108267736092482042,2020-11-27 02:50:23,500000.00
195,1,4,135267736136477536,2020-11-27 02:53:14,600000.00
195,1,4,144267736192034883,2020-11-27 02:59:40,500000.00
195,1,4,109267736204560726,2020-11-27 03:00:28,400000.00
195,1,4,156267736219918727,2020-11-27 03:01:22,500000.00
195,0,4,114267744789269543,2020-11-27 17:18:43,400000.00
195,0,4,129267744799448428,2020-11-27 17:19:36,500000.00
195,0,1,125267805369961286,2020-12-01 22:16:56,500000.00
195,0,2,81267807153615802,2020-12-02 01:15:07,800000.00
195,1,4,104267842972382753,2020-12-04 12:57:37,400000.00
195,0,4,114267843277946782,2020-12-04 13:28:03,400000.00
195,0,4,129267843306356151,2020-12-04 13:30:42,600000.00
195,0,4,82267847075275543,2020-12-04 19:47:39,340000.00
195,0,1,125267902944190092,2020-12-08 16:54:48,700000.00
195,1,3,127267931946044156,2020-12-10 17:14:44,500000.00
195,0,4,83267943938778252,2020-12-11 13:13:59,460000.00
195,0,4,82267947765619220,2020-12-11 19:36:54,680000.00
195,1,5,114267951479189559,2020-12-12 01:47:58,500000.00
195,1,5,104267958246125192,2020-12-12 17:47:21,400000.00
195,0,1,81268005215580136,2020-12-15 19:21:15,800000.00
195,1,2,9268009388699351,2020-12-16 02:18:40,620000.00
195,0,6,147268076371860877,2020-12-20 17:57:21,600000.00
195,1,6,132268076384546321,2020-12-20 17:58:59,500000.00
195,1,0,82268090292373908,2020-12-21 17:09:31,560000.00
195,1,1,81268103589935292,2020-12-22 15:18:08,800000.00
196,0,0,82267682654088956,2020-11-23 09:45:46,120000.00
196,0,6,82267773164377480,2020-11-29 16:36:27,460000.00
196,0,3,83267826093096944,2020-12-03 08:49:12,340000.00
196,0,6,82267869248873738,2020-12-06 08:44:47,620000.00
196,0,3,83267926759441486,2020-12-10 08:35:32,510000.00
196,0,4,106267940826123897,2020-12-11 08:02:54,500000.00
196,0,5,82267956411119292,2020-12-12 10:01:45,560000.00
196,0,1,9267998737723973,2020-12-15 08:33:41,340000.00
196,1,3,83268028525551856,2020-12-17 10:12:22,510000.00
196,1,4,82268042353270637,2020-12-18 09:15:49,630000.00
196,1,1,9268104629475002,2020-12-22 17:02:39,510000.00
196,0,1,104268107166204640,2020-12-22 21:16:13,400000.00
196,0,1,81268107954322662,2020-12-22 22:35:06,230000.00
197,0,1,9267902539029408,2020-12-08 16:13:00,460000.00
197,1,0,9267989305238279,2020-12-14 16:50:07,850000.00
197,1,1,9268104706970592,2020-12-22 17:10:32,680000.00
198,0,1,109267500324503718,2020-11-10 17:52:26,400000.00
198,0,0,81267588612913108,2020-11-16 21:01:07,450000.00
198,1,0,81267688641661789,2020-11-23 19:44:39,630000.00
198,0,1,81267802722338566,2020-12-01 17:52:59,550000.00
198,0,2,9267818899212743,2020-12-02 20:49:00,510000.00
198,1,1,81267902889359711,2020-12-08 16:48:18,550000.00
198,0,2,9267914761947720,2020-12-09 12:36:15,510000.00
198,0,6,82267978138235538,2020-12-13 22:13:08,560000.00
198,1,1,9268002569304461,2020-12-15 14:56:33,740000.00
198,1,6,82268074488719494,2020-12-20 14:48:57,750000.00
199,0,6,9267972518768058,2020-12-13 12:51:56,460000.00
199,0,6,83267972927856900,2020-12-13 13:32:24,510000.00
199,1,1,9268104747316734,2020-12-22 17:14:33,680000.00
199,1,1,83268105085595487,2020-12-22 17:48:00,620000.00
200,0,4,9266735436344242,2020-09-18 15:03:36,210000.00
200,0,4,9266836605141585,2020-09-25 15:40:57,420000.00
200,0,3,9266921211661729,2020-10-01 12:41:51,420000.00
200,0,2,9267007366945716,2020-10-07 12:16:34,480000.00
200,0,4,81267040332780566,2020-10-09 19:13:15,490000.00
200,0,1,9267094034048183,2020-10-13 12:43:16,420000.00
200,0,3,81267125842464548,2020-10-15 17:44:43,600000.00
200,0,5,9267156344917577,2020-10-17 20:34:20,420000.00
200,0,1,106267194263355308,2020-10-20 11:46:13,300000.00
200,0,2,81267213325896027,2020-10-21 19:32:49,600000.00
200,0,5,9267252071821688,2020-10-24 12:07:01,580000.00
200,0,1,106267295195755496,2020-10-27 11:59:46,300000.00
200,0,4,81267341847563834,2020-10-30 17:44:12,650000.00
200,0,5,9267356933116995,2020-10-31 18:53:21,580000.00
200,0,0,105267382238194543,2020-11-02 13:03:30,400000.00
200,0,1,106267397235660464,2020-11-03 14:03:19,400000.00
200,0,3,83267429789988516,2020-11-05 20:18:02,410000.00
200,0,4,81267432435223521,2020-11-06 00:43:06,800000.00
200,1,5,82267455298680348,2020-11-07 14:49:41,410000.00
200,1,5,9267457287233700,2020-11-07 18:08:02,580000.00
200,0,6,104267461057241568,2020-11-08 00:25:30,400000.00
200,0,6,105267461982226840,2020-11-08 01:58:49,600000.00
200,0,1,106267499633236348,2020-11-10 16:43:08,400000.00
200,0,0,81267791044560328,2020-11-30 22:24:28,800000.00
200,0,1,106267803688439391,2020-12-01 19:28:00,700000.00
200,0,3,83267827141117793,2020-12-03 10:34:40,730000.00
